"Document.ID","Section A.  MA Benchmark  Quality Bonus Payments and Rebate","Section A.  MA Growth Percentage","Section A.  Update of the RxHCC Model","Section B.  Calculation of Fee for Service Cost","Section B.  Encounter Data as a Diagnosis Source for 2019","Section B.  FFS Growth Percentage","Section C.  IME Phase Out","Section C.  Part D Risk Sharing","Section D.  ESRD Rates","Section D.  Medicare Part D Benefit Parameters  Annual Adjustments for Defined Standard Benefit in 2019","Section D.  Retiree Drug Subsidy Amounts","Section E.  Clinical Trials","Section E.  Estimated Total Covered Part D Spending at Out of Pocket Threshold for Applicable Beneficiaries","Section E.  Reduced Coinsurance for Applicable Beneficiaries in the Coverage Gap","Section F.  Dispensing Fees and Vaccine Administration Fees for Applicable Drugs in the Coverage Gap","Section F.  Location of Network Areas for PFFS Plans in Plan Year 2020","Section G.  MA Employer Group Waiver Plans","Section G.  Part D Calendar Year Employer Group Waiver Plans Prospective Reinsurance Payment Amount","Section H.  CMS HCC Risk Adjustment Model for CY 2019","Section H.  Enhanced Medication Therapy Management (MTM) Model","Section I Annual Calendar","Section I Audit of the Sponsoring Organization s Compliance Program Effectiveness","Section I Enforcement Actions for Provider Directories","Section I Incomplete and Inaccurate Bid Submissions","Section I Innovations in Health Plan Design","Section I New Medicare Card Project (formerly the Social Security Number Removal Initiative  SSNRI)","Section I Plan Corrections","Section I Plan Finder Civil Money Penalty (CMP) Icon or Other Type of Notice","Section I Star Ratings   Categorical Adjustment Index","Section I Star Ratings   Disaster Implications","Section I Star Ratings   Display Measures","Section I Star Ratings   Future","Section I Star Ratings   General","Section I Star Ratings   Integrity and Completeness","Section I Star Ratings   Measure Changes","Section I Validation Audits","Section I.  ESRD Risk Adjustment Model for CY 2019","Section II Cost Plan Competition Requirements","Section II Cost Plan Transition to MA under MACRA","Section II Coverage of Supervised Exercise Therapy (SET) for Symptomatic Peripheral Artery Disease (PAD)","Section II Employer Group Waiver Plans","Section II Encounter Data Listening Forums  Monitoring and Compliance Activities","Section II Enhanced Disease Management (EDM) for Dual Eligible Special Needs Plans (D SNPs) and Institutional Special Needs Plans (I SNPs)","Section II Health Related Supplemental Benefits","Section II Improving Beneficiary Communications and Reducing Burden for Integrated D SNPs","Section II Maximum Out of Pocket (MOOP) Limits","Section II Meaningful Difference (Substantially Duplicative Plan Offerings)","Section II Medicare Advantage (MA) Segmented Service Area Options","Section II Medicare Advantage (MA) Uniformity Flexibility","Section II Medicare Diabetes Prevention Program (MDPP) Services Clarification","Section II Outpatient Observation Services","Section II Overview of CY 2019 Benefits and Bid Review","Section II Part C Cost Sharing Standards","Section II Part C Optional Supplemental Benefits","Section II Parts A and B Cost sharing for Individuals Enrolled in the Qualified Medicare Beneficiary (QMB) Program","Section II Per Member Per Month (PMPM) Actuarial Equivalent (AE) Cost Sharing Limits","Section II Plans with Low Enrollment","Section II Rewards and Incentives for Completion of a Health Risk Assessment (HRA)","Section II Special Needs Plan (SNP) Legislative Sunset Provision","Section II Special Needs Plan (SNP) Specific Networks Research and Development","Section II Tiered Cost Sharing of Medical Benefits","Section II Total Beneficiary Cost (TBC)","Section II Transparency   Timeliness with Prior Authorization Processes","Section III Benefit Review","Section III Coordination of Benefits (COB) User Fee","Section III CY 2019 Formulary Submission Window","Section III Expanding the Part D OTC Program","Section III Improving Access to Part D Vaccines","Section III Improving Drug Utilization Review Controls in Medicare Part D","Section III LIS Enrollee Cost sharing for Out of Network Part D Drugs","Section III Low Enrollment Plans (Stand alone PDPs only)","Section III Medication Therapy Management (MTM) Annual Cost Threshold","Section III Part D Benefit Parameters for Non Defined Standard Plans","Section III Part D Mail Order Refill Consent Policy  Solicitation for Comments","Section III Specialty Tiers","Section III Tier Composition","Section III Timely Updates to LIS Status Based on Best Available Evidence","Section III Using the Best Available Information when making B vs D Coverage Determinations for Immunosuppressants and Inhalation Durable Medical Equipment (DME) Supply Drugs","Section IV   Medicare Medicaid Plans","Section J.  Frailty Adjustment for PACE organizations and FIDE SNPs","Section K.  Medicare Advantage Coding Pattern Adjustment","Section L.  Normalization Factors","Section M.  Medical Loss Ratio Credibility Adjustment","Section N.  Encounter Data as a Diagnosis Source for 2019","Section O.  Quality Payment Program","Section RS Advanced Notice Part I Risk Model"
"CMS-2017-0163-1142-1-6",0,0.0809197813687583,0.0446604062471517,0.241543553606298,0.0429762692088413,0.0809197813687583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102026036308233,0,0,0,0,0,0.0133129217931337,0.0125677825327256,0.0111951632202746,0.0140966729918986,0,0.0732519524842362,0.00263802518198337,0,0,0,0,0,0,0.0140360134075963,0,0,0.0205790131437209,0.00438230419230544,0.0229664357986589,0,0.0913989212723899,0,0,0,0,0,0.102026036308233,0,0.0647162724017719,0,0.0141011277536259,0,0,0.0301858272296775,0,0,0,0.00325763258790344,0.0736189253490773,0,0.0395035913087977,0,0.0647162724017719,0,0,0,0,0,0,0,0,0,0.185029167300968,0.349524181120594,0,0,0,0
"CMS-2017-0163-1142-1-7",0.0161924155703112,0,0.171558827020675,0,0,0,0,0,0,0,0,0,0.0141214540862277,0,0,0,0,0.0150548883368821,0,0,0.0726591652358199,0,0.0569737063733886,0.0875023098885402,0,0.0198857600984682,0,0.0433572527785489,0,0,0,0,0,0,0.00393009528279446,0,0,0,0,0,0.00257746023436932,0.0306638192413296,0,0,0,0,0.0194646330581228,0,0.0510470447069194,0,0.0128444744946298,0,0,0.0817153531879475,0.0569737063733885,0,0,0,0,0,0,0.0787678262931494,0.0452522296631235,0,0,0.00548008676241411,0,0,0.0746008883747868,0.0128444744946298,0,0,0.0636773634128403,0,0.0408044947716216,0,0,0.0198836692739872,0.0071898046500244,0,0.0798183953988147,0.260642773258947,0,0,0.616550300150526,0
"CMS-2017-0163-1142-1-8",0,0,0.076542489929122,0,0,0,0,0,0,0,0,0,0,0,0,0.180296351826268,0,0.0133859191465651,0,0.0437018202805933,0.570539464043672,0,0.139772345126114,0,0,0.0125435820444304,0,0,0,0.0427452618762886,0.0121494903761601,0.042090083290171,0.00489546469120023,0.0136094305582267,0,0.00843012419964601,0,0.18029471331412,0.18029471331412,0,0,0,0,0,0.230940984607005,0,0.00149130373130495,0,0.125189454003572,0,0.0300001161121365,0,0,0.0472405011280017,0.139772345126114,0.0158625960272316,0,0,0,0,0,0,0.10023906987311,0,0,0.128169091050541,0.00941638174552223,0,0,0.0300001161121365,0,0,0,0.014259157650826,0.036285329851575,0.0158625960272316,0,0.0125419239524409,0.309920793353537,0,0,0,0,0,0,0.00567484646240867
"CMS-2017-0163-1142-1-9",0,0,0,0,0,0,0,0,0,0.00896319656649701,0,0,0,0,0,0,0,0,0,0,0.0958264265898167,0,0.0386759751232734,0,0,0.0156284329979754,0,0,0.0381089871287034,0.0152168682140694,0,0.0755122948429002,0.370827952057605,0,0.293340723832956,0.0190947003943174,0,0,0,0,0,0.0408452489079604,0,0.00662413482781943,0.0543331598445541,0,0,0.00662413482781944,0.0411116776234028,0.00662413482781943,0,0,0,0,0.0386759751232734,0,0,0,0,0,0,0,0.0599818607995879,0,0,0,0,0,0.0773783797072146,0,0,0,0,0.0209577497589994,0,0,0,0.0156260185890169,0,0,0,0,0,0,0,0.0090664258128414
"CMS-2017-0163-1143-1-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651410375881972,0,0,0.14119307716658,0,0,0,0,0,0,0,0,0,0,0.0886940094819516,0,0.129177954771094,0.10209145668708,0,0,0.0347554501227401,0,0.0651286495981429,0.0651286495981429,0,0,0.226127258235355,0,0,0.194068361266365,0,0,0,0,0,0.115803217750863,0,0,0,0,0,0,0,0,0.162654709650584,0,0.048299989434803,0,0,0,0,0,0,0.0735483538657497,0.115803217750863,0,0,0,0,0,0,0,0,0,0.162654709650584,0.102900679357764,0,0,0.14119307716658,0,0.0110426889367932
"CMS-2017-0163-1143-1-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972008308121839,0,0,0,0,0,0.160917370392827,0,0.0864203585583334,0.0971821134039837,0.058549807876514,0,0,0.020633840752809,0.120191183030468,0,0,0,0,0,0,0.112820511698478,0.180204538312444,0,0,0.112820511698478,0.197319790338495,0.112820511698478,0.0387515679410956,0,0,0,0.0972008308121839,0,0,0,0.0135563715812266,0.326231305106759,0,0,0,0.0584103745264646,0.025390138756773,0,0,0,0,0.0387515679410956,0,0,0,0,0,0,0,0,0,0.326231305106759,0,0,0,0,0,0.0303868556555792
"CMS-2017-0163-1143-1-3",0.0739795973921026,0,0,0.0960730787340144,0.412809660967897,0,0,0.124636514094048,0,0,0,0,0.0781623970492588,0,0,0,0,0,0,0.0495114511525917,0,0,0,0,0,0,0,0,0.0737583426570824,0,0.0372990604115123,0.0788711235396284,0,0.0570745169463513,0,0,0,0,0,0,0,0.191630179465548,0,0,0.25443945978988,0.13558967370968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00351849946652004,0,0,0,0,0,0,0.0458984672409779,0,0,0,0,0,0,0,0,0,0,0,0,0.0526014660000616
"CMS-2017-0163-1143-1-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275594472960095,0,0,0.0460781905227695,0,0,0,0,0,0,0,0,0.332096128932601,0,0,0.0440208091933458,0.0118658446146924,0,0,0,0.0475778027146314,0,0,0,0,0,0.0420645440394527,0.0628993943004961,0.219609136667291,0,0,0.0628993943004961,0.0635668817579601,0.0628993943004961,0,0,0,0,0,0,0,0.0506667164045848,0.052251271717785,0.447951654904597,0,0,0.101480903254649,0,0,0,0,0.0725007532762958,0,0,0,0,0,0,0,0,0,0,0,0.447951654904597,0,0,0,0,0,0.0146851512208408
"CMS-2017-0163-1143-1-5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093987541690121,0,0,0,0,0,0.227819184748896,0.122284876652451,0,0.121224438149319,0.15704228139003,0,0,0,0,0,0,0,0,0,0,0.15865443448215,0.144647145039714,0,0,0.15865443448215,0.239242018904661,0.15865443448215,0,0,0,0,0.093987541690121,0,0,0,0.0325698809994947,0.177188327743085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177188327743085,0,0.0983396207743877,0,0,0,0.0284997151353851
"CMS-2017-0163-1144-1-1",0,0,0,0.112248912358893,0,0,0,0,0,0,0,0,0,0,0,0,0.0151943034532156,0,0,0.231985598774827,0,0,0,0,0.0346361898592172,0,0,0,0.117620356273973,0.473445072230488,0.0331108366408721,0,0,0.0627990688025273,0,0,0.127285399827806,0,0,0,0,0,0,0,0,0.017005570482021,0,0,0,0,0,0,0.0327864603079617,0,0,0,0,0.176065294008127,0.112571701554137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-1145-0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581956624592434,0,0,0,0,0,0,0,0,0,0,0,0,0.0608072296796278,0.574415112764684,0,0,0.251800711422058,0.0351487267260648,0,0,0,0,0,0.0157749075724949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157418951936523,0,0,0,0,0,0,0,0,0,0,0.00258558064470311
"CMS-2017-0163-1146-1-1",0,0,0,0.112055477198909,0,0,0,0,0,0,0,0,0,0,0.152305144812497,0.0695098237643535,0,0,0.0615651658723597,0,0,0,0,0,0,0,0,0.0713026182508223,0,0,0,0.127501735447699,0.169109468170968,0,0.0163219684004766,0,0.0507083460036883,0.0694982504872906,0.0694982504872906,0,0,0,0,0.0487056072344267,0,0.012372320142901,0,0.0487056072344267,0.0477010447335743,0.0487056072344267,0.131370923125456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979568264659906,0,0.0774094026019317,0.131370923125456,0,0,0,0,0,0,0,0,0,0,0.0477616644643411,0,0,0.0615651658723597,0.0768045876313623,0.0155842184626787
"CMS-2017-0163-1146-1-2",0,0,0,0,0,0,0,0,0,0,0,0.0919068584395604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937804105193875,0,0.00845744808491322,0.437167990234448,0.0894893940533061,0,0.110121862832625,0.0202609753433357,0,0,0,0,0,0,0,0.142475060783724,0,0,0,0.142475060783724,0.139319752378891,0.142475060783724,0.0580343186657252,0,0,0,0,0,0,0,0,0,0,0.0785019920872432,0,0,0,0,0,0,0.0974974274749014,0.0580343186657252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-1146-1-3",0.0166999581151823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182579554709353,0,0,0,0,0,0,0,0.683165562875776,0.0400296454094383,0,0,0.0445499963944386,0,0,0,0,0,0,0,0.0847469940844502,0,0,0,0.0847469940844502,0.0828992220790897,0.0847469940844502,0.0659921665229473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659921665229473,0,0,0,0.0190320338441591,0,0,0,0,0,0,0,0,0,0,0,0.0223300608613951
"CMS-2017-0163-1146-1-4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016794275533824,0,0,0,0,0,0.0750784640224003,0,0,0,0,0,0,0.0270579622955341,0,0.225658653510803,0,0,0.044361636922092,0,0,0,0,0,0,0,0,0.530337368465907,0.0655427163219859,0,0,0.530337368465907,0.585580082393813,0.530337368465907,0,0,0,0,0.0750784640224003,0,0,0.0350455679959795,0.0386782048150295,0,0,0,0,0,0,0,0,0,0.119597102194178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201445589711414,0
"CMS-2017-0163-1146-1-5",0.033784129076461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811506872463311,0.589065539094542,0.0449595315754815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131405617753576,0,0,0,0,0.0091792520544837,0,0,0,0,0.041893024639092,0,0,0,0,0,0,0
"CMS-2017-0163-1146-1-6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594302200481951,0.0781685697229233,0,0,0.00220892924932301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0786945674863024,0,0.00817343462353511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299977345364635,0.0786945674863024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-1146-1-7",0,0.0146349642074186,0,0,0,0.0146349642074186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781817801400985,0.0123486031366092,0,0.0138911428853177,0,0.0330593248534579,0,0,0,0,0,0.100643190517427,0,0,0,0,0,0.00491641852081036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111084894710118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CMS-2017-0163-1146-1-8",0,0,0,0.0270671179550385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07105983357747,0,0,0,0.127169665808367,0.0857820544843549,0,0.0197665338424993,0,0,0.0703512096320752,0,0,0.37857396528798,0,0,0,0,0.16331487543206,0,0,0,0.00265559135638923,0.154633785600856,0,0.139658498185585,0.173643384318531,0,0,0.139658498185585,0.250397734955425,0.139658498185585,0,0,0,0,0.127169665808366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197569222780179,0,0,0,0,0,0.07105983357747,0,0
"CMS-2017-0163-1147-1-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21946995791849,0,0,0,0,0,0.249368186390119,0.0236710549051528,0.0972577227915807,0,0,0.0581348622592623,0,0,0,0,0.0277778589971688,0.0558504144221354,0,0,0,0.0646462887442649,0,0,0,0,0,0,0,0,0,0.160189833256673,0,0,0.0871976248158759,0,0,0,0,0,0.0972577227915807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133757239170167,0,0,0,0,0.211898740695964,0,0,0,0.0581270583094209,0.0139526838285196,0,0.140600554962317,0,0,0,0,0
"CMS-2017-0163-1147-1-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28032608162433,0,0,0,0,0,0,0,0,0,0,0,0,0.0137516028392501,0,0,0,0,0,0,0,0,0,0,0.110041786510316,0,0.251106988493559,0,0.0511043909897262,0,0,0,0.28032608162433,0,0,0,0,0,0,0,0,0,0,0,0.0336926456980858,0,0.429076602813099,0.0511043909897262,0,0,0,0.223360597946878,0,0,0,0,0,0,0,0,0,0,0,0.0212772949890137
"CMS-2017-0163-1148-1-1",0,0,0,0,0,0,0.0553415408967785,0,0.0553235315423901,0,0,0,0,0,0,0,0,0,0,0.0361099941328136,0,0,0.25566209064268,0,0.0596385076113115,0,0,0,0.0229546971872942,0,0,0.0343544533034092,0.118189869911939,0,0,0,0,0,0,0.0799329982814986,0,0,0,0.122009376101247,0.0607496685212189,0,0.103088152139125,0.122009376101247,0.348207614586509,0.122009376101247,0.152245366353248,0,0.153727320130925,0,0.25566209064268,0,0,0,0,0.0457312233791396,0,0,0.0592296557169769,0,0,0,0,0,0.0377396546401376,0.152245366353248,0,0,0,0.0612318106489565,0,0,0,0,0,0.0457312233791396,0.0580992933461568,0,0,0,0.0452066077999642,0
"CMS-2017-0163-1148-1-2",0,0,0,0.0712217026750512,0,0,0,0,0,0,0,0.188297499748341,0,0,0,0,0,0,0,0,0,0,0.0674803091317941,0,0,0.0118127389026055,0,0,0,0.0224393965306581,0.00705256180554493,0.0897867797214237,0,0,0.0258565655504622,0.0447658235409137,0,0,0,0.231837994965177,0,0,0,0.0965383244280619,0,0.0370464437617377,0,0.0965383244280619,0.154786762389223,0.0965383244280619,0.104529210425917,0,0.180156271026608,0.0277421720989894,0.0674803091317941,0,0,0.206631717018512,0,0,0.0728851530926122,0.0315395780454015,0,0,0,0,0,0,0.111036736172486,0.104529210425917,0,0,0,0.0358134669169481,0,0,0,0.0118104803192048,0.0161443260221931,0,0,0.0194731705133823,0,0,0,0
"CMS-2017-0163-1148-1-3",0.0494315114520633,0,0,0.109297715725193,0,0,0.0435748802515954,0,0.0435659035458188,0,0.0659640264508869,0,0,0,0,0,0,0,0,0,0,0,0.068986783621254,0.0756634744712284,0.0101361250059987,0,0,0,0,0.0301351189862635,0.0790261206512514,0.0489212246161133,0,0,0.00505506668823806,0,0.0154612399783125,0,0,0.175432308426085,0.00224348423802437,0,0,0,0.017498698494272,0,0,0,0.0618123536676171,0,0.129577259626953,0,0.105027581402653,0,0.068986783621254,0,0,0.127607013923359,0,0,0.0160864025297875,0,0,0,0,0,0,0.0165241207475979,0.173174812696372,0.129577259626953,0,0.0659640264508869,0,0,0,0,0,0,0.0474390635000874,0,0.0928404868898339,0,0.0352428423250835,0,0,0.0112488381404549
"CMS-2017-0163-1148-1-4",0,0.0141198925139986,0,0.05094666452534,0,0.0141198925139986,0.101404527591203,0.021236523007002,0.101399313340945,0,0,0,0,0,0,0.065380085063322,0,0,0,0,0,0,0.119185400517261,0,0,0,0,0,0.0658236587328563,0.0179908440270696,0.00630450350986233,0.121990491286374,0,0,0,0,0,0.0653731739545586,0.0653731739545586,0.130612208486602,0,0,0.0421630186489098,0.194858060206965,0.0607475048708365,0.0495716612445001,0,0.194858060206965,0.299206869479804,0.194858060206965,0.11891426774137,0,0.106350788271724,0,0.119185400517261,0,0,0,0,0,0,0.0520249928044149,0,0,0.0181469640308932,0,0,0,0.0589750119528322,0.11891426774137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577300638606774,0.0125638906090671
"CMS-2017-0163-1148-1-5",0,0,0,0.0662101962707641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639245193373824,0,0,0.136298398886164,0,0.0577351737328911,0.0254989373643439,0,0.0285232223613832,0.0799741883673043,0,0.194263467771007,0.0805897831322336,0,0,0.0234006793911931,0,0,0,0,0.0903762423768561,0,0,0,0.18880895351751,0,0,0,0.18880895351751,0.306605875022122,0.18880895351751,0,0.074966380553904,0.100541985414331,0,0.136298398886164,0,0,0,0.0140203487000679,0,0,0,0,0,0,0,0.039796691612089,0,0.0269715276621018,0,0,0,0,0.0105628902435907,0,0,0,0.0254925687640159,0,0,0,0,0,0,0.0726228093765545,0
"CMS-2017-0163-1149-1-1",0,0,0,0.0701828301250617,0,0,0,0,0,0,0,0,0,0,0.161715192948904,0,0,0,0,0,0,0,0.111715254754667,0,0.0186512277603683,0,0,0,0,0.078056290602394,0,0.15567442414547,0,0,0.0284997606261726,0,0,0,0,0,0,0,0.075562251487891,0.391098475470376,0,0,0,0.391098475470376,0.485922549869067,0.391098475470376,0,0,0,0,0.111715254754667,0,0,0.0795164387006824,0.0243814160126521,0,0,0,0.023517249449714,0,0,0,0,0.0300588673959493,0.0283830322500314,0,0,0,0,0,0,0,0,0,0,0,0.131220019184628,0,0,0,0,0.0681162800075908
"CMS-2017-0163-1149-1-2",0,0,0,0.258844749289133,0,0,0,0,0,0,0,0,0,0.0521782638073112,0,0,0,0,0,0,0,0,0,0,0,0.0134978590432171,0,0,0,0.0582262268912858,0,0.12791427149274,0,0.043978749957187,0.0113922956641498,0,0,0,0,0,0,0.0390680003441797,0,0.10849984524697,0.100471906610495,0.0121870265173899,0,0.10849984524697,0.106124487793409,0.10849984524697,0,0,0,0,0,0,0,0.0638951039951686,0,0,0,0,0,0,0,0.00138673061467947,0.0698682407521131,0.044007476040553,0.0514244671930571,0,0,0,0,0,0,0,0,0.0134938370838152,0.156153989748883,0,0.0712143467224797,0.0369637989536592,0,0,0,0
"CMS-2017-0163-1150-1-1",0.0175497697804446,0,0,0.0745801308270221,0,0,0,0,0,0,0,0.103626219217668,0,0,0.204678906202818,0,0,0.0143820366403929,0.0524474550353356,0,0.0712131250943271,0,0.0881776921976745,0,0,0.0161663719300677,0,0,0,0,0.0266499957046069,0.089500625644059,0.0746587579324811,0,0,0.0370049493178353,0.361231560666208,0,0,0,0,0,0,0,0,0.0206045229782317,0.00162991907374935,0,0.0790194901999072,0,0.0195307035151345,0,0,0,0.0881776921976745,0,0,0,0.0629645766155514,0,0,0.0905238555696101,0,0,0,0,0.0276245336680168,0,0,0.0195307035151345,0,0,0,0,0.0389124270308177,0,0,0.0161620342348679,0,0,0,0,0,0.0524474550353356,0.157498813467926,0.0107769762303634
"CMS-2017-0163-1150-1-2",0,0,0,0,0,0,0,0.0551042476118458,0,0,0,0.210738686894061,0,0,0,0,0,0,0,0,0,0.018071725875825,0.102096108666814,0,0,0.102083144090273,0,0,0,0.0645310273944572,0,0.0411212655783804,0.0295436062032425,0,0,0,0.730156038285196,0,0,0,0,0,0,0.0169646068821805,0.0178502891769183,0.11111276014929,0,0.0169646068821805,0.10801863154403,0.0169646068821805,0,0,0,0.262030454408039,0.102096108666814,0,0,0,0,0,0,0,0,0,0,0,0,0.0790350788405725,0.0679425165387865,0,0,0,0,0.0337261027076365,0,0,0,0.102077674651622,0,0,0,0,0,0,0.0998986103906644,0
"CMS-2017-0163-1150-1-3",0,0.109168471829946,0,0.188347059013993,0,0.109168471829946,0,0,0,0,0,0,0,0,0,0,0.0813147800431029,0.0813345596748148,0,0,0,0,0.115407261396968,0,0,0,0,0,0.135046087941157,0.0220830679868741,0,0,0,0.047029092131615,0.0474677998310676,0,0.719946724245653,0,0,0,0,0,0,0,0,0,0,0,0.10338013974528,0,0,0.206825770326227,0,0,0.115407261396968,0,0,0,0.0280727280851049,0,0,0,0,0,0,0,0,0,0.00656015568362874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551232281614986
"CMS-2017-0163-1150-1-4",0,0,0,0,0,0,0.766485172624392,0,0.766547723583134,0,0,0.0804071667667423,0,0,0,0,0,0,0,0,0,0,0.195737402835772,0,0,0,0,0,0.0376472387726044,0.0158047892992936,0,0.0406142227070515,0,0,0.0619944670252024,0,0.434653581112054,0,0,0,0,0,0,0,0,0.1483253286006,0.0467530571734107,0,0.175316241037438,0,0.0717858191746827,0,0,0,0.195737402835772,0,0.110286516013422,0.139935196019485,0,0,0,0,0,0,0,0,0,0,0.0136396385321017,0.0717858191746827,0.110286516013422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472299252367259,0.0294376176855112
"CMS-2017-0163-1150-1-5",0.0196839585720922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271372793606226,0,0,0,0,0,0,0.0765349184738143,0,0.0566964869809977,0.0590340412330951,0.019571501368518,0.0211336238160399,0.0287050822408395,0,0.046854009674302,0.123272751337953,0,0.0346733880690225,0.0126560678059588,0.648366281489545,0,0,0,0.00226179961614184,0,0,0,0,0,0,0,0,0,0.0770526772143192,0.00696838908503141,0.017932545154415,0,0,0,0,0,0.0194016509229018,0.1080080601205,0,0,0,0,0,0,0,0.0172306211415668,0.0595081165008526,0.0770526772143192,0,0,0,0,0,0,0,0.0566944070378358,0,0.1080080601205,0,0.110632137609833,0,0,0,0.0246091333362445
"CMS-2017-0163-1150-1-6",0.0898700505360084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072453127156465,0,0,0,0,0,0,0.21726610238813,0,0,0.126644923433668,0,0,0,0.0316524165461754,0,0.0236475475268608,0.0973353354483928,0.0134650970061549,0.00951918978309175,0,0.276666093676648,0.0724482256061942,0.0724482256061942,0,0,0.068078946159445,0,0,0,0,0.0987870604969648,0,0.194595362840641,0,0.0401010265851318,0,0,0,0.21726610238813,0.0338146133481961,0.0787349593397531,0,0.0100196120759285,0,0,0,0,0,0.0619443907838507,0,0,0,0.0812740358406587,0.0401010265851318,0.0787349593397531,0,0,0.0314824874425654,0,0.0338146133481961,0,0.12664315378117,0,0,0,0,0,0,0,0.0379609588155229
"CMS-2017-0163-1150-1-7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246580207089453,0,0,0.339906451604557,0,0,0,0.0190051152765479,0,0,0.127894179724945,0,0.0117337168779306,0.0186914906468091,0,0,0,0,0.0248482137107819,0.109512558884659,0,0,0.0870843986072046,0,0,0,0.22090989925026,0,0,0,0,0,0.246580207089453,0,0,0,0.0623680545886222,0,0,0,0,0,0,0,0.0613564135259732,0,0,0,0,0,0,0,0,0,0.0248471166263194,0.339900739469694,0,0,0,0,0,0,0,0.0486119055241275
"CMS-2017-0163-1151-0-1",0,0,0,0.0425108877551233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282196021159524,0,0,0,0.120496776948543,0,0,0.0320309110626605,0,0,0.0160760586056832,0,0.081038205238448,0.0254402625447353,0,0,0,0,0,0,0,0,0,0,0.195148460027291,0.177346998509409,0.0312603766538769,0,0,0.177346998509409,0.290612995603708,0.177346998509409,0.0700201585342672,0,0,0,0.120496776948543,0,0,0,0,0,0,0,0,0,0,0.123203130201583,0.343553979419112,0,0.146727048360355,0.0700201585342672,0,0,0,0.0347155737820307,0,0,0,0.032027929474191,0,0,0,0,0,0.0282196021159524,0,0
